"[[[55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.5357142857142857], [50.0, 90.0, 0.17857142857142858], [52.0, 90.0, 0.17857142857142858], [53.0, 90.0, 0.08928571428571429]]]",486,637
"[[[53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.5357142857142857], [50.0, 90.0, 0.17857142857142858], [52.0, 90.0, 0.17857142857142858], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",487,638
"[[[52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.5357142857142857], [50.0, 90.0, 0.17857142857142858], [52.0, 90.0, 0.17857142857142858], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.17857142857142858]]]",488,639
"[[[48.0, 90.0, 0.5357142857142857], [50.0, 90.0, 0.17857142857142858], [52.0, 90.0, 0.17857142857142858], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.17857142857142858], [52.0, 90.0, 0.17857142857142858], [53.0, 90.0, 0.7142857142857143]]]",490,38,227,314,453,582,645,669
"[[[55.0, 90.0, 0.35714285714285715], [52.0, 90.0, 0.5357142857142857], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.5357142857142857], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715]]]",521,56,296
"[[[40.0, 90.0, 0.08928571428571429], [41.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.35714285714285715], [43.0, 90.0, 0.08928571428571429], [41.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.08928571428571429], [38.0, 90.0, 0.35714285714285715]]]",546,267,340,693
"[[[57.0, 90.0, 0.8035714285714286], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429]]]",559,"['248', 'T']",482
"[[[59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429]]]",561,"['230', 'T']",317,456,585,648
"[[[56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429]]]",567,158
"[[[57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.35714285714285715]]]",568,159
"[[[53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429]]]",581,37,"['668', 'T']"
"[[[52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429]]]",582,490,"['669', 'T']"
"[[[50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429]]]",583,"['670', 'T']"
"[[[47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429]]]",585,561
"[[[48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285]]]",586,663
"[[[44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429]]]",591,484
"[[[45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429]]]",592,485
"[[[42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857]]]",596,46,241,328,467,659,677
"[[[40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429]]]",597,191,660
"[[[42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429]]]",598,58,661
"[[[54.0, 90.0, 0.5357142857142857], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429]]]",612,251
"[[[54.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857]]]",614,626
"[[[55.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429]]]",615,191,660
"[[[59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429]]]",618,251
"[[[59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857]]]",620,626
"[[[60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429]]]",621,191,660
"[[[64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429]]]",624,251
"[[[64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [70.0, 90.0, 0.17857142857142858]]]",626,614,620
"[[[60.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429]]]",637,486
"[[[58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429]]]",638,487
"[[[57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429]]]",639,488
"[[[53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",641,18,685
"[[[55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429]]]",642,35,666
"[[[57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285]]]",643,36,667
"[[[58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429]]]",644,37,668
"[[[57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",645,490
"[[[52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",648,561
"[[[53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.26785714285714285]]]",649,663
"[[[49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429]]]",654,484
"[[[50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429]]]",655,485
"[[[47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",659,46,241,328,467,596,677
"[[[45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",660,191,597,615,621
"[[[47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285]]]",661,58,598
"[[[49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",663,231,318,457,586,649
"[[[50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429]]]",666,642
"[[[52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285]]]",667,643
"[[[53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429]]]",668,226,313,452,"['581', 'T']",644
"[[[52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429]]]",669,490,"['582', 'T']"
"[[[50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429]]]",670,"['583', 'T']"
"[[[47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429]]]",672,484
"[[[48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429]]]",673,485
"[[[45.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.35714285714285715]]]",677,46,596,659
"[[[60.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.35714285714285715], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.35714285714285715]]]",685,18,91,641
"[[[47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858]]]",693,267,340,475,546
"[[[52.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",696,162
"[[[50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",697,82,163,249,275,483
"[[[48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429]]]",698,164
"[[[47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429]]]",699,165
"[[[45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 1.0714285714285714]]]",700,63,166
"[[[50.0, 90.0, 0.35714285714285715], [48.0, 90.0, 0.7142857142857143], [53.0, 90.0, 0.7142857142857143], [44.0, 90.0, 0.7142857142857143], [50.0, 90.0, 0.35714285714285715], [47.0, 90.0, 0.35714285714285715], [52.0, 90.0, 0.35714285714285715], [48.0, 90.0, 0.35714285714285715]]]",711,70,202
"[[[43.0, 90.0, 0.35714285714285715], [41.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.08928571428571429], [38.0, 90.0, 0.35714285714285715], [40.0, 90.0, 0.08928571428571429], [41.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [38.0, 90.0, 0.08928571428571429]]]",721,32
"[[[74.0, 90.0, 0.08928571428571429], [76.0, 90.0, 0.08928571428571429], [77.0, 90.0, 0.26785714285714285], [76.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.26785714285714285]]]",35,642
"[[[76.0, 90.0, 0.08928571428571429], [77.0, 90.0, 0.26785714285714285], [76.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.26785714285714285], [72.0, 90.0, 0.08928571428571429]]]",36,643
"[[[77.0, 90.0, 0.26785714285714285], [76.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.26785714285714285], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429]]]",37,226,313,452,581,644
"[[[71.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.5357142857142857], [69.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.5357142857142857], [69.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.7142857142857143]]]",45,240,327,466,595,658,676
"[[[64.0, 90.0, 0.35714285714285715], [69.0, 90.0, 0.35714285714285715], [66.0, 90.0, 0.5357142857142857], [66.0, 90.0, 0.08928571428571429], [68.0, 90.0, 0.08928571428571429], [68.0, 90.0, 0.5357142857142857], [66.0, 90.0, 0.08928571428571429], [68.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.17857142857142858]]]",55,295,520
"[[[81.0, 90.0, 0.7142857142857143], [79.0, 90.0, 0.7142857142857143], [84.0, 90.0, 0.7142857142857143], [75.0, 90.0, 0.7142857142857143], [81.0, 90.0, 0.35714285714285715], [78.0, 90.0, 0.35714285714285715], [83.0, 90.0, 0.35714285714285715], [79.0, 90.0, 0.35714285714285715], [76.0, 90.0, 0.35714285714285715]]]",70,711
"[[[81.0, 90.0, 0.35714285714285715], [78.0, 90.0, 0.35714285714285715], [83.0, 90.0, 0.35714285714285715], [79.0, 90.0, 0.35714285714285715], [76.0, 90.0, 0.35714285714285715], [73.0, 90.0, 0.35714285714285715], [81.0, 90.0, 0.35714285714285715], [77.0, 90.0, 0.35714285714285715], [74.0, 90.0, 0.08928571428571429]]]",74,206
"[[[78.0, 90.0, 0.08928571428571429], [80.0, 90.0, 0.08928571428571429], [81.0, 90.0, 0.08928571428571429], [83.0, 90.0, 0.08928571428571429], [81.0, 90.0, 0.08928571428571429], [80.0, 90.0, 0.08928571428571429], [78.0, 90.0, 0.08928571428571429], [76.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.08928571428571429]]]",163,697
"[[[69.0, 90.0, 0.7142857142857143], [67.0, 90.0, 0.7142857142857143], [72.0, 90.0, 0.7142857142857143], [63.0, 90.0, 0.7142857142857143], [69.0, 90.0, 0.35714285714285715], [66.0, 90.0, 0.35714285714285715], [71.0, 90.0, 0.35714285714285715], [67.0, 90.0, 0.35714285714285715], [64.0, 90.0, 0.35714285714285715]]]",202,711
"[[[69.0, 90.0, 0.35714285714285715], [66.0, 90.0, 0.35714285714285715], [71.0, 90.0, 0.35714285714285715], [67.0, 90.0, 0.35714285714285715], [64.0, 90.0, 0.35714285714285715], [61.0, 90.0, 0.35714285714285715], [69.0, 90.0, 0.35714285714285715], [65.0, 90.0, 0.35714285714285715], [62.0, 90.0, 0.35714285714285715]]]",206,74
"[[[65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.26785714285714285], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429]]]",226,37,668
"[[[56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.26785714285714285], [57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429]]]",236,484
"[[[56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715]]]",240,45,595,658
"[[[57.0, 90.0, 0.35714285714285715], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.35714285714285715], [60.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715]]]",248,274,482
"[[[64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429]]]",267,475
"[[[65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429]]]",268,476
"[[[67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429]]]",269,477
